Stratum,Species,CS,PD,group,
1,pman,1.213070119,1.559418014,omnivore,1
2,pman,1.204683643,1.535697629,omnivore,2
3,pman,1.196132025,1.511977243,omnivore,3
4,pman,1.208284466,1.547368578,omnivore,4
5,pman,1.220106092,1.582759914,omnivore,5
6,pman,1.218933786,1.579747555,omnivore,6
7,pman,1.217758308,1.576735196,omnivore,7
9,pman,1.222418841,1.591418504,omnivore,8
10,pman,1.22702989,1.606101813,omnivore,9
12,pman,1.180475216,1.520469683,omnivore,10
14,pman,1.218900595,1.574724218,omnivore,11
16,pman,1.214778163,1.559035421,omnivore,12
17,pman,1.200799827,1.535720976,omnivore,13
18,pman,1.210616225,1.543346623,omnivore,14
19,pman,1.220215637,1.55097227,omnivore,15
20,pman,1.220215637,1.55097227,omnivore,16
1,cfor,1.204122974,1.614541483,Granivore,1
2,cfor,1.20042233,1.590427363,Granivore,2
3,cfor,1.196689881,1.566313243,Granivore,3
4,cfor,1.192925076,1.542199124,Granivore,4
5,cfor,1.189127349,1.518085004,Granivore,5
6,cfor,1.202388207,1.513885293,Granivore,6
7,cfor,1.20053442,1.501828233,Granivore,7
9,cfor,1.211649529,1.485571463,Granivore,8
10,cfor,1.215633242,1.463781438,Granivore,9
12,cfor,1.207902116,1.488321152,Granivore,10
14,cfor,1.219580745,1.441991412,Granivore,11
16,cfor,1.204122085,1.491070841,Granivore,12
17,cfor,1.22349269,1.420201387,Granivore,13
18,cfor,1.225435528,1.409306374,Granivore,14
19,cfor,1.227369713,1.398411361,Granivore,15
20,cfor,1.227369713,1.398411361,Granivore,16
1,dmicrops,1.363412417,1.483890858,Herbivore,1
2,dmicrops,1.375645642,1.402364692,Herbivore,2
3,dmicrops,1.387543701,1.320838526,Herbivore,3
4,dmicrops,1.37873857,1.340261066,Herbivore,4
5,dmicrops,1.380276813,1.309209252,Herbivore,5
6,dmicrops,1.381809627,1.278157439,Herbivore,6
7,dmicrops,1.378913947,1.256816896,Herbivore,7
9,dmicrops,1.37599883,1.235476353,Herbivore,8
10,dmicrops,1.374160746,1.242850536,Herbivore,9
12,dmicrops,1.370285188,1.225197084,Herbivore,10
14,dmicrops,1.366374733,1.207543632,Herbivore,11
16,dmicrops,1.361481508,1.193577272,Herbivore,12
17,dmicrops,1.361481508,1.193577272,Herbivore,13
18,dmicrops,1.359014064,1.186594092,Herbivore,14
19,dmicrops,1.356532522,1.179610912,Herbivore,15
20,dmicrops,1.356532521,1.17961091,Herbivore,16
1,plong,1.124764463,1.40336457,Granivore,1
2,plong,1.086416546,1.400305667,Granivore,2
3,plong,1.124764495,1.40336457,Granivore,3
4,plong,1.122437696,1.406413319,Granivore,4
5,plong,1.121269604,1.407937694,Granivore,5
6,plong,1.120098363,1.409462069,Granivore,6
7,plong,1.117746361,1.412510818,Granivore,7
9,plong,1.115381552,1.415559568,Granivore,8
10,plong,1.11495697,1.363188773,Granivore,9
12,plong,1.110147054,1.360036138,Granivore,10
14,plong,1.105283271,1.356883503,Granivore,11
16,plong,1.095389175,1.350578233,Granivore,12
17,plong,1.095389175,1.350578233,Granivore,13
18,plong,1.095389175,1.350578233,Granivore,14
19,plong,1.095389175,1.350578233,Granivore,15
20,plong,1.095389175,1.350578233,Granivore,16
1,nlep,1.473479048,1.583810702,Herbivore,1
2,nlep,1.47920608,1.566092289,Herbivore,2
3,nlep,1.484858571,1.548373876,Herbivore,3
4,nlep,1.484565678,1.512468661,Herbivore,4
5,nlep,1.484272587,1.476563446,Herbivore,5
6,nlep,1.44442798,1.264063821,Herbivore,6
7,nlep,1.48368581,1.404753016,Herbivore,7
9,nlep,1.474279872,1.453375045,Herbivore,8
10,nlep,1.481804485,1.364103779,Herbivore,9
12,nlep,1.472763053,1.419580019,Herbivore,10
14,nlep,1.471240917,1.385784993,Herbivore,11
16,nlep,1.460413987,1.407466206,Herbivore,12
17,nlep,1.494406372,1.568262173,Herbivore,13
18,nlep,1.494406372,1.568262173,Herbivore,14
19,nlep,1.494406372,1.568262173,Herbivore,15
20,nlep,1.494406372,1.568262173,Herbivore,16