,1.X,1.Y,2.X,2.Y,3.X,3.Y,4.X,4.Y,5.X,5.Y,6.X,6.Y,7.X,7.Y,8.X,8.Y,9.X,9.Y,10.X,10.Y,11.X,11.Y,12.X,12.Y
0,1.363722806,1.107963859,1.272542783,1.049050912,1.189619888,1.058299176,0.997444597,1.015286761,0.738191431,1.090078568,0.772261797,1.064787273,0.647715404,1.058411155,0.605028273,0.968094549,0.765579801,0.919861437,0.992977842,0.829793547,1.29345301,0.879919524,1.361462366,0.95845324
1,1.368802903,1.124607807,1.270641067,1.049130845,1.208304254,1.047405715,0.982838394,1.004758842,0.735873574,1.087437902,0.767779363,1.062060289,0.650823649,1.059081409,0.612051744,0.972711487,0.766859531,0.924384089,0.990787894,0.832418161,1.287547204,0.872655044,1.357690422,0.96334841
2,1.367405476,1.106203252,1.290257126,1.052944037,1.190412474,1.059647727,0.986189494,1.011415233,0.733165889,1.088078645,0.773719921,1.059842259,0.645686907,1.058921465,0.611405726,0.969359763,0.776067615,0.917003406,0.977892917,0.835904329,1.287215296,0.879891947,1.360581159,0.960787937
3,1.363017622,1.121042913,1.276067535,1.047910518,1.188558682,1.056576862,0.995315142,1.006000068,0.73662777,1.097602793,0.781229282,1.067532389,0.680421055,1.061353042,0.599125741,0.969238625,0.747235747,0.90467837,0.978692235,0.823259668,1.283335437,0.870249374,1.370373752,0.974555377
4,1.385020321,1.128458937,1.28194467,1.049494573,1.156736282,1.054336032,1.009853586,1.003717888,0.733374374,1.08947605,0.768495666,1.060872661,0.639624215,1.064769984,0.624019556,0.970457213,0.76324658,0.918199525,0.997016266,0.834102667,1.278380245,0.881265692,1.362288237,0.944848777
5,1.384289285,1.128608944,1.280486189,1.040640041,1.176232097,1.060782813,0.997370275,1.011751409,0.754001711,1.097607037,0.783105239,1.07370667,0.643258847,1.046645895,0.625401989,0.946017135,0.745284736,0.926068695,0.965132587,0.838244074,1.280691751,0.871020943,1.364745296,0.958906343
6,1.364504096,1.127570156,1.270603708,1.043401681,1.180113901,1.051068225,0.994760158,1.00787062,0.75399949,1.090422923,0.78573175,1.066252201,0.656508431,1.056312168,0.591229822,0.964235833,0.763286138,0.927253119,0.974175884,0.82812711,1.296946791,0.868710726,1.368139831,0.968775239
7,1.378740578,1.116726756,1.27982626,1.046670814,1.180830647,1.059186108,0.978168455,1.0129005,0.748854655,1.088562875,0.776161195,1.061983506,0.663944556,1.057695917,0.607886149,0.96379656,0.753985494,0.913994768,0.974336052,0.838541417,1.287994069,0.878270412,1.369271889,0.961670366
8,1.386605983,1.120398739,1.282402608,1.049051467,1.199380809,1.061553072,0.986830856,1.012943238,0.743871324,1.078311969,0.773486773,1.053875136,0.645660468,1.056235416,0.603602635,0.966490504,0.77120756,0.925075519,0.982554588,0.844017212,1.271657077,0.876585714,1.352739319,0.955462014
9,1.375124374,1.114276277,1.275243227,1.043253828,1.17982816,1.065780264,0.986831365,1.015618954,0.747687472,1.077312771,0.778496142,1.057629834,0.654587657,1.045285756,0.590329564,0.974829384,0.761662737,0.936850784,0.998146013,0.835816644,1.284505338,0.876379899,1.367557949,0.956965605
10,1.381554323,1.124607941,1.270423415,1.052119295,1.194690097,1.056867749,0.992199949,1.018304004,0.745729505,1.072202208,0.788124667,1.04768252,0.646171477,1.064716956,0.592757209,0.976739695,0.77129869,0.917152608,0.980567806,0.838368739,1.275589691,0.87124057,1.360893171,0.959997715
11,1.3847719,1.123321833,1.283703941,1.059932543,1.203045819,1.064185854,1.001988361,1.017363643,0.753202715,1.086732005,0.783192029,1.06186453,0.656658078,1.051774945,0.598447939,0.958373205,0.752506032,0.914414653,0.97169466,0.834619115,1.262906343,0.86933862,1.347882183,0.958079053
12,1.377134832,1.129686564,1.274991397,1.053843738,1.198464522,1.063103924,0.97949403,1.007724335,0.742574313,1.080694414,0.775466135,1.054464863,0.651697487,1.062933252,0.608479945,0.977459692,0.766291479,0.916763011,0.987306165,0.832321768,1.286789198,0.872185084,1.351310496,0.948819356
13,1.372794122,1.118176862,1.264826902,1.045915342,1.19151444,1.062951723,0.998865646,1.014510365,0.744822927,1.092548764,0.777529576,1.066467652,0.652040623,1.058927871,0.603907027,0.964752568,0.762916048,0.916574552,0.985473789,0.823787082,1.283073921,0.867894874,1.362234979,0.967492344
14,1.377188037,1.106707794,1.273099738,1.048261944,1.196949323,1.062941557,0.992544352,1.015695386,0.745955371,1.079579287,0.778754774,1.060865877,0.64822468,1.042045648,0.597618849,0.968610048,0.756823903,0.932344469,0.986691769,0.844093387,1.287270616,0.881521271,1.358878587,0.957333331
15,1.374529497,1.117027915,1.272590563,1.048198235,1.182100257,1.063437452,0.984826215,1.015829538,0.753600695,1.087565851,0.785542172,1.063641002,0.653844105,1.052827744,0.589221925,0.974598293,0.762707059,0.912922072,0.993863049,0.829684323,1.285924173,0.877254289,1.361250291,0.957013286
16,1.367807967,1.109793267,1.282241107,1.047465028,1.179963644,1.055453999,1.005379279,1.012436845,0.754043055,1.084106149,0.777457519,1.063525695,0.65238193,1.054446284,0.591516768,0.96501587,0.75871677,0.922330694,0.977771061,0.837540107,1.28502899,0.880476414,1.36769191,0.967409649
17,1.370301209,1.113928884,1.273117139,1.052966664,1.197488658,1.062044264,0.995586095,1.010298139,0.758568534,1.086205452,0.786453781,1.062508626,0.661116825,1.052570103,0.587091246,0.962406429,0.749590818,0.924699942,0.974395291,0.829970478,1.287722546,0.875676139,1.358567858,0.96672488
18,1.366315562,1.110194953,1.269552886,1.044953423,1.185338888,1.057686501,0.99566585,1.00668405,0.745606601,1.101286868,0.775320114,1.071094571,0.654779289,1.047127427,0.613403207,0.965613369,0.750309309,0.918274753,0.975225863,0.828443841,1.296689204,0.883116302,1.371793227,0.965523941
19,1.369129789,1.122055878,1.274344352,1.051243075,1.187921179,1.058289162,1.007637032,1.008118238,0.765517777,1.107562251,0.783778245,1.074886878,0.64232812,1.036558797,0.586678094,0.962489088,0.76543812,0.911655191,0.979540035,0.837875722,1.281425673,0.872304388,1.356261584,0.956961333
20,1.372041021,1.117324441,1.284320602,1.053950797,1.188147872,1.070608649,0.99379134,1.008219005,0.748815864,1.083424509,0.780126057,1.05330912,0.655451197,1.050749562,0.599579294,0.971085933,0.762912326,0.924012444,0.967608802,0.837664526,1.281186013,0.872712532,1.366019612,0.956938482
21,1.375066343,1.125838907,1.277896558,1.052972099,1.193686537,1.063859009,0.989407177,1.018594299,0.761038536,1.087543311,0.788305836,1.06222829,0.66460326,1.053442396,0.589666736,0.962699651,0.752450527,0.91300335,0.969125527,0.828982671,1.278072,0.875444134,1.360680963,0.955391883
22,1.367557765,1.112466483,1.283881708,1.047447123,1.180560375,1.074292675,0.987948722,1.026857334,0.729957161,1.088666393,0.771237708,1.0652784,0.661457221,1.046149273,0.610246784,0.95754528,0.766105355,0.929790779,0.985658174,0.839774716,1.28789549,0.866847318,1.367493536,0.944884225
23,1.37555126,1.110548899,1.287055232,1.047689982,1.191723957,1.067248215,0.997875724,1.012763382,0.736582289,1.073606262,0.775843852,1.053537317,0.662680688,1.049440197,0.58834881,0.972685735,0.773388984,0.930130955,0.968598188,0.840731106,1.281510503,0.881277483,1.360840513,0.960340465
24,1.371099197,1.12586112,1.284642311,1.054151853,1.179136033,1.056546774,0.995431066,1.011382087,0.746524742,1.09168816,0.778736615,1.065352553,0.655622594,1.059066792,0.607691779,0.965445803,0.762365506,0.916247537,0.974815287,0.823251188,1.279917519,0.870712588,1.36401735,0.960293546
25,1.374709177,1.122102832,1.282362882,1.051160152,1.21220986,1.062857837,0.998349686,1.01762028,0.755749845,1.082635647,0.787802305,1.060123121,0.651696462,1.048158878,0.580912062,0.964093251,0.763709687,0.922919491,0.977668255,0.833214358,1.269026347,0.875833632,1.345803432,0.959280522
26,1.375169732,1.121964687,1.273632208,1.045818522,1.195646785,1.055639135,0.99592779,1.010830496,0.744708112,1.085035282,0.776789811,1.060636661,0.652218334,1.053979365,0.603112698,0.966528743,0.760336946,0.922490486,0.979494984,0.839701538,1.275636007,0.873351462,1.367326594,0.964023622
27,1.374148419,1.107018867,1.287101396,1.05675149,1.175735251,1.066460833,1.006766256,1.019207244,0.755145051,1.074887578,0.78200741,1.051147579,0.641032869,1.055371788,0.58805937,0.971553107,0.76696292,0.924882414,0.984764251,0.839114028,1.275156675,0.876858687,1.36312013,0.956746385
28,1.378944474,1.124138302,1.281018078,1.048697368,1.189878263,1.059412512,0.99170615,1.00782448,0.743683788,1.093473178,0.772042293,1.065269193,0.660406907,1.061015052,0.617920446,0.958066888,0.74888518,0.912195347,0.976759138,0.835702106,1.276801722,0.874266338,1.361953559,0.959939237
29,1.373343382,1.122132372,1.282122797,1.050214446,1.19108501,1.063406808,1.000442062,1.017590838,0.73775732,1.089774107,0.772350078,1.064562198,0.645875872,1.055736574,0.602635036,0.963142749,0.76673001,0.91845033,1.006959819,0.839405542,1.269777104,0.865093322,1.350921511,0.950490715
30,1.38402337,1.124524726,1.288725203,1.050976098,1.183301527,1.0685236,0.993123337,1.016946763,0.741360923,1.088872391,0.774286982,1.063492853,0.651298069,1.054415395,0.6066449,0.961197969,0.765505797,0.916798422,0.994288954,0.839004453,1.267001145,0.863338582,1.350439793,0.951908748
31,1.380799894,1.119483216,1.274650039,1.050300472,1.184021555,1.061882662,0.965955783,1.018360781,0.733979508,1.090355971,0.759412899,1.070316636,0.660999857,1.054899786,0.62960885,0.964306416,0.771675714,0.924425912,0.981768558,0.821803952,1.291545497,0.86752632,1.365581847,0.956337876
32,1.376970418,1.121113739,1.281616821,1.055636985,1.187660212,1.066392646,0.988490078,1.013811899,0.75335303,1.08435967,0.771719435,1.065604472,0.649770813,1.056441759,0.604670117,0.963344358,0.762449536,0.917752653,0.985282981,0.83563167,1.288416096,0.880093823,1.349600463,0.939816324
33,1.367253954,1.121860378,1.290644425,1.058722123,1.196939114,1.060656317,0.98973739,1.017493511,0.740017402,1.092858255,0.772294258,1.066820456,0.65277073,1.058073288,0.61073956,0.96227975,0.765601796,0.914484517,0.989578947,0.826443749,1.271239299,0.864749942,1.353183127,0.955557713